G:\lab5\images\000001.jpg,images\000001.jpg
G:\lab5\images\000002.jpg,images\000002.jpg
G:\lab5\images\000003.jpg,images\000003.jpg
G:\lab5\images\000004.jpg,images\000004.jpg
G:\lab5\images\000005.jpg,images\000005.jpg
G:\lab5\images\000006.jpg,images\000006.jpg
G:\lab5\images\000007.jpg,images\000007.jpg
G:\lab5\images\000008.jpg,images\000008.jpg
G:\lab5\images\000009.jpg,images\000009.jpg
G:\lab5\images\000010.jpg,images\000010.jpg
G:\lab5\images\000011.jpg,images\000011.jpg
G:\lab5\images\000012.jpg,images\000012.jpg
G:\lab5\images\000013.jpg,images\000013.jpg
G:\lab5\images\000014.jpg,images\000014.jpg
G:\lab5\images\000015.jpg,images\000015.jpg
G:\lab5\images\000016.jpg,images\000016.jpg
G:\lab5\images\000017.jpg,images\000017.jpg
G:\lab5\images\000018.png,images\000018.png
G:\lab5\images\000019.jpg,images\000019.jpg
G:\lab5\images\000020.jpg,images\000020.jpg
